name,location,latitude,longitude
"正福院","福島県いわき市三和町渡戸字宿91","",""
"正福院","福島県いわき市鹿島町上蔵持字寺内51","36.990726","140.926697"
"正福院","福島県東白川郡矢祭町大字茗荷字茗荷60","",""
"正福寺","〒216-0005 神奈川県川崎市宮前区土橋6-2-8","35.588333","139.5725"
"正福寺","〒656-0541　兵庫県南あわじ市阿万上町","",""
"正福寺","茨城県つくば市吉沼1419番地","36.149338","140.009796"
"正福寺","茨城県稲敷市羽生525番地","35.965679","140.351837"
"正福寺","茨城県笠間市笠間1056-1","36.386306","140.259611"
"正福寺","茨城県神栖市矢田部2595番地","35.786575","140.758087"
"正福寺","岡山県岡山市北区上中野2-1-11","34.643222222","133.901888888"
"正福寺","岡山県倉敷市藤戸町天城560","34.565638888","133.808972222"
"正福寺","岐阜県土岐市鶴里町細野783","35.28025","137.246777777"
"正福寺","群馬県みどり市大間々町小平768","36.471165","139.317566"
"正福寺","群馬県沼田市沼須町618","36.631062","139.0569"
"正福寺","群馬県太田市富沢町295","36.262421","139.355087"
"正福寺","群馬県北群馬郡吉岡町大字下野田944","36.454838","139.011398"
"正福寺","香川県丸亀市広島町茂浦1201","",""
"正福寺","埼玉県さいたま市浦和区上木崎7-19-1","35.88925","139.648694444"
"正福寺","埼玉県さいたま市岩槻区尾ケ崎新田192","",""
"正福寺","埼玉県さいたま市見沼区蓮沼770","35.930923","139.658722"
"正福寺","埼玉県越谷市中島1-55","35.892441","139.833298"
"正福寺","埼玉県加須市下崎1916","36.102062","139.557968"
"正福寺","埼玉県熊谷市沼黒779","36.100941","139.403473"
"正福寺","埼玉県幸手市北1ｰ10ｰ3","36.082027777","139.720805555"
"正福寺","埼玉県行田市利田478","36.110878","139.485764"
"正福寺","埼玉県新座市堀ノ内3-14-17","35.774776","139.555496"
"正福寺","埼玉県深谷市瀬山141","36.149868","139.303818"
"正福寺","埼玉県秩父市上吉田4333","",""
"正福寺","埼玉県日高市猿田200","35.889065","139.334076"
"正福寺","埼玉県入間郡越生町古池192","35.985439","139.276993"
"正福寺","埼玉県比企郡川島町南園部310","35.993004","139.448792"
"正福寺","三重県伊賀市東高倉1148","34.78694","136.11167"
"正福寺","三重県鳥羽市松尾町519番地","34.410389","136.826528"
"正福寺","滋賀県甲賀市甲南町杉谷2928","34.916722222","136.150777777"
"正福寺","滋賀県大津市札の辻4-29","35.006811","135.86096"
"正福寺","鹿児島県霧島市国分中央5-9-3","31.737118","130.764694"
"正福寺","鹿児島県霧島市牧園町宿窪田2286","31.86063","130.757339"
"正福寺","新潟県五泉市村松甲6345","",""
"正福寺","新潟県佐渡市潟端497","",""
"正福寺","新潟県佐渡市南片辺112","",""
"正福寺","新潟県上越市柿崎区上直海1144","",""
"正福寺","新潟県上越市大字中真砂343-1","37.155277","138.297348"
"正福寺","新潟県新潟市秋葉区新保3742","37.759533","139.086349"
"正福寺","新潟県新潟市中央区西堀通7-1548","37.924706","139.043579"
"正福寺","新潟県村上市桑川824","",""
"正福寺","新潟県長岡市吉水735","37.485889","139.012024"
"正福寺","新潟県柏崎市東本町3-3-34","37.369644","138.561478"
"正福寺","静岡県伊豆市加殿539-1","34.972084","138.959595"
"正福寺","静岡県掛川市家代736","34.799973","137.980637"
"正福寺","静岡県御前崎市比木3161","",""
"正福寺","静岡県駿東郡小山町小山653","35.357132","139.000552"
"正福寺","静岡県袋井市上山梨1015","34.792679","137.906403"
"正福寺","静岡県袋井市浅名607","34.707901","137.927505"
"正福寺","静岡県浜松市中央区高町213-1","34.708351","137.724579"
"正福寺","静岡県浜松市中央区佐浜町137","34.740837","137.639984"
"正福寺","静岡県浜松市中央区上島2-7-26","34.74062","137.739334"
"正福寺","静岡県浜松市中央区白鳥町74","34.739304","137.795868"
"正福寺","千葉県いすみ市深堀372","35.254322","140.389786"
"正福寺","千葉県夷隅郡大多喜町桜台65","35.284958","140.248965"
"正福寺","千葉県浦安市堀江2-6-35","35.659916666","139.894611111"
"正福寺","千葉県君津市郡366-1","35.301493","139.91245"
"正福寺","千葉県香取市小見川337","35.856972","140.604645"
"正福寺","千葉県佐倉市青菅131-1","35.747719","140.15387"
"正福寺","千葉県佐倉市土浮710","35.755322","140.212173"
"正福寺","千葉県山武市松ケ谷イ3146","35.578616","140.468364"
"正福寺","千葉県市原市新巻28","35.431042","140.166031"
"正福寺","千葉県市原市青柳1004","35.499252","140.062363"
"正福寺","千葉県習志野市藤崎2-11-9","35.690221","140.032629"
"正福寺","千葉県松戸市横須賀1-17-6","35.834893","139.916157"
"正福寺","千葉県成田市下福田247","35.821838","140.296249"
"正福寺","千葉県千葉市若葉区原町248","35.632057","140.138412"
"正福寺","千葉県千葉市若葉区佐和町151","35.589867","140.208466"
"正福寺","千葉県千葉市若葉区富田町664","35.607456","140.237808"
"正福寺","千葉県匝瑳市亀崎151","35.706005","140.504532"
"正福寺","千葉県袖ケ浦市久保田2329","35.453084","140.008297"
"正福寺","千葉県大網白里市駒込357","35.5173","140.321075"
"正福寺","千葉県長生郡白子町驚147","35.439102","140.373077"
"正福寺","千葉県南房総市千倉町瀬戸2293-1","",""
"正福寺","千葉県木更津市桜井1538","35.364113","139.926758"
"正福寺","大阪府大阪市東淀川区東中島2丁目1-7","34.726898","135.503662"
"正福寺","長野県安曇野市穂高有明7574番地","36.384694444","137.819888888"
"正福寺","東京都葛飾区東新小岩4-8-4","35.726722222","139.862944444"
"正福寺","東京都青梅市今井2丁目1045","35.805639","139.307611"
"正福寺","東京都東村山市野口町 四丁目6番1号","35.76476389","139.45947222"
"正福寺","東京都墨田区墨田2-6-20","35.732805555","139.816583333"
"正福寺","徳島県阿南市富岡町滝ノ下28","33.916309","134.662201"
"正福寺","栃木県小山市迫間田93","36.275822","139.728745"
"正福寺","栃木県那須塩原市方京3-18-9","36.930794","140.009827"
"正福寺","栃木県那須郡那須町伊王野2003","",""
"正福寺","福島県いわき市大久町大久字田仲51","37.15498","140.977127"
"正福寺","福島県安達郡大玉村玉井字小菅5","37.544834","140.341187"
"正福寺","福島県喜多方市山都町小舟寺字舟山丙613","",""
"正福寺","福島県郡山市湖南町三代字寺ノ前289","",""
"正福寺","福島県西白河郡矢吹町中畑805","37.172005","140.355194"
"正福寺","福島県双葉郡双葉町大字長塚字町東171","37.454941","141.008865"
"正福寺","福島県二本松市上川崎字稲荷52","",""
"正福寺","福島県白河市大信下小屋字樋ノ口3","",""
"正福寺","福島県福島市笹谷字三本松22-2","37.787121","140.443573"
"正福寺","福島県福島市本内字舘20","37.783794","140.484268"
"正福寺","福島県耶麻郡猪苗代町大字関都字北水上4071","",""
"正福寺","福島県耶麻郡北塩原村大字大塩字大久保2943","",""
"正福寺","兵庫県美方郡新温泉町湯174","35.554833","134.48725"
"正福寺 観音堂","千葉県習志野市藤崎1-8","35.690101","140.033015"
"正福寺教会","福島県伊達郡国見町大字石母田字山田1","37.897038","140.550812"
"正福寺地蔵堂","東京都東村山市野口町四丁目","35.76409","139.4591"
"正文寺","千葉県南房総市和田町中三原270","",""
"正平寺","新潟県柏崎市大字谷根3651-2","",""
"正遍寺","鹿児島県鹿屋市寿2-1-6","31.387218","130.859192"
"正宝院","東京都台東区竜泉3-11-11","35.72429","139.791968"
"正法庵","東京都足立区中川3-14-18","35.7715","139.853027777"
"正法院","群馬県前橋市富田町甲796","",""
"正法院","埼玉県さいたま市見沼区大字南中野451","35.908611111","139.6565"
"正法院","埼玉県久喜市菖蒲町上栢間2767","36.036806","139.57725"
"正法院","静岡県賀茂郡西伊豆町田子1272","",""
"正法院","静岡県田方郡函南町畑毛488","35.084469","138.97493"
"正法院","千葉県安房郡鋸南町上佐久間831","",""
"正法院","千葉県富津市西大和田647-1","35.29533","139.868988"
"正法院 (豊島区)","東京都豊島区西巣鴨4-8-1","35.742925","139.729659"
"正法寺","愛知県知多郡南知多町豊丘本郷7番地","34.730549","136.942795"
"正法寺","愛知県豊川市赤坂町西裏69","34.856238888","137.306111111"
"正法寺","愛媛県新居浜市大生院1602","33.912777777","133.253805555"
"正法寺","茨城県下妻市桐ケ瀬85番地の1","36.202579","139.923157"
"正法寺","茨城県石岡市大増1644番地","36.307121","140.164001"
"正法寺","岡山県岡山市北区西花尻261－1","34.657583","133.856778"
"正法寺","岩手県奥州市水沢黒石町字正法寺129","39.068083333","141.224916666"
"正法寺","岐阜県岐阜市小野598-1","35.463861111","136.712666666"
"正法寺","岐阜県岐阜市大仏町8","35.432416","136.771903"
"正法寺","岐阜市","35.39511111","136.76161111"
"正法寺","京都府京都市西京区大原野南春日町1102","34.956916666","135.6555"
"正法寺","京都府京都市東山区清閑寺霊山町35","34.99875","135.784138888"
"正法寺","京都府相楽郡和束町大字南小字下河原71","34.79263889","135.90291667"
"正法寺","京都府南丹市美山町知見家ノ上25","35.34430556","135.64797222"
"正法寺","京都府八幡市八幡清水井73","34.870194","135.701"
"正法寺","群馬県高崎市九蔵町48","36.329372","139.007034"
"正法寺","群馬県前橋市青梨子町120","36.416156","139.017874"
"正法寺","群馬県太田市脇屋町甲562","",""
"正法寺","群馬県富岡市妙義町八木連甲468","",""
"正法寺","香川県綾歌郡綾川町枌所西甲2143-2","",""
"正法寺","香川県坂出市大屋冨町2058","",""
"正法寺","香川県小豆郡小豆島町吉野280-2","",""
"正法寺","埼玉県熊谷市上須戸845-2","36.202717","139.398621"
"正法寺","埼玉県深谷市上柴町東2-2-2","36.182499","139.310135"
"正法寺","埼玉県秩父郡皆野町金沢1091","",""
"正法寺","埼玉県鶴ヶ島市富士見2-10-3","35.952812","139.411942"
"正法寺","埼玉県東松山市岩殿1229","36.001389","139.362361"
"正法寺","埼玉県日高市中沢126","35.885441","139.373169"
"正法寺","埼玉県入間郡越生町越生960","35.962444444","139.291555555"
"正法寺","埼玉県比企郡ときがわ町西平849","36.003385","139.226314"
"正法寺","三重県熊野市木本町1620","33.89417","136.107833"
"正法寺","滋賀県蒲生郡日野町鎌掛2145","34.984419","136.265435"
"正法寺","滋賀県大津市石山内畑町82","34.933","135.87838889"
"正法寺","鹿児島県南さつま市坊津町秋目1008","",""
"正法寺","新潟県佐渡市泉甲504番地","38.013361111","138.345666666"
"正法寺","新潟県三島郡出雲崎町大字市野坪字仲田432","",""
"正法寺","新潟県十日町市松之山藤倉660","",""
"正法寺","新潟県上越市大潟区九戸浜187","37.237698","138.33667"
"正法寺","新潟県上越市大字上曽根269-甲","37.089935","138.316284"
"正法寺","新潟県上越市板倉区吉増270","",""
"正法寺","新潟県新潟市秋葉区秋葉1-9-1","37.791103","139.129272"
"正法寺","新潟県新発田市浦465","37.905525","139.334946"
"正法寺","新潟県東蒲原郡阿賀町九島911","",""
"正法寺","新潟県東蒲原郡阿賀町津川3242","37.682661","139.450691"
"正法寺","新潟県南魚沼市永松224","37.025608","138.942657"
"正法寺","新潟県柏崎市西本町3-5-15","37.366146","138.546783"
"正法寺","静岡県掛川市高御所1312","34.748203","137.988266"
"正法寺","静岡県菊川市西方1329","34.759532","138.074643"
"正法寺","静岡県静岡市駿河区西脇417","34.948009","138.399124"
"正法寺","静岡県静岡市清水区由比300","35.107807","138.566833"
"正法寺","静岡県浜松市天竜区石神1238","",""
"正法寺","静岡県浜松市浜名区引佐町奥山134-1","",""
"正法寺","静岡県富士宮市上柚野178","",""
"正法寺","静岡県富士市伝法1830","35.176594","138.674835"
"正法寺","千葉県鴨川市大里595","35.110676","140.082794"
"正法寺","千葉県船橋市田喜野井3-7-6","35.702072","140.045059"
"正法寺","千葉県大網白里市萱野559","35.505562","140.288713"
"正法寺","千葉県大網白里市小西755","35.549778","140.312806"
"正法寺","大阪府大阪市中央区中寺2-4-27","34.667469","135.514374"
"正法寺","長野県長野市中条日下野1874","36.629527777","138.05025"
"正法寺","東京都新宿区早稲田南町55","35.70524","139.72175"
"正法寺","東京都世田谷区松原5-43-30","35.664444444","139.651888888"
"正法寺","東京都台東区東浅草1丁目1番15号","35.72013889","139.80152778"
"正法寺","東京都中野区沼袋2-19-26","35.723166666","139.6665"
"正法寺","徳島県板野郡藍住町矢上西18-1","",""
"正法寺","栃木県大田原市中央1-1-11","36.867039","140.026627"
"正法寺","栃木県芳賀郡益子町七井56","",""
"正法寺","富山県高岡市伏木一宮13","36.793536","137.044306"
"正法寺","福島県伊達郡国見町大字塚野目字前畑23","",""
"正法寺","福島県会津若松市神指町東神指15","",""
"正法寺","福島県会津若松市東山町大字石山字天寧196","37.49052","139.952118"
"正法寺","福島県郡山市三穂田町山口字芦ノ口10","37.376041","140.260651"
"正法寺","福島県郡山市三穂田町川田字舘26","37.362049","140.317459"
"正法寺","福島県大沼郡会津美里町橋丸字田中88","",""
"正法寺","福島県大沼郡会津美里町杉屋字上屋敷乙499-2","",""
"正法寺","福島県大沼郡昭和村大字下中津川字築島1914","",""
"正法寺","福島県南会津郡下郷町大字大内字山本52","",""
"正法寺","福島県二本松市正法寺町29","37.581989","140.41777"
"正法寺","兵庫県三木市別所町正法寺157","34.802106","134.935836"
"正法寺","北海道函館市高盛町18-1","41.774694444","140.743166666"
"正法禅寺","愛知県知多郡南知多町大字篠島字神戸219番地","34.677083333","137.004055555"
